Inflow,Outflow
0.0,1315.75
0.0,2436.89
28035.0,0.0
0.0,7460.0
71672.0,0.0
0.0,3551.5
0.0,39629.02999999999
0.0,1912.0099999999998
0.0,45819.649999999994
3867.04,0.0
2065.0,0.0
0.0,11763.78
0.0,870.88
0.0,834.91
0.0,487.95
0.0,13048.849999999999
0.0,22604.14
505750.99,0.0
330806.67000000004,0.0
0.0,23137.92000000001
0.0,20833.239999999994
0.0,336.5
0.0,13648.4
5733.959999999999,0.0
30.0,2012.1399999999999
4388.79,28480.350000000002
0.0,1576.15
0.0,4379.13
26578.8,0.0
17393.04,0.0
0.0,8557.779999999999
0.0,121.24000000000001
0.0,14000.0
0.0,13921.220000000001
0.0,739.74
22.42,6260.7199999999975
0.0,314.47
0.0,138.82
0.0,328.0
0.0,90.11999999999999
4204.78,9249.56
0.0,147.13
0.0,29972.699999999997
0.0,528.43
0.0,3930.0
0.0,1934.08
0.0,125.05
0.0,14.06
0.0,7616.0
0.0,90.2
0.0,200.81
0.0,1225.94
0.0,605.51
0.0,752.0
0.0,4021.03
0.0,29213.0
0.0,31830.910000000003
0.0,18580.480000000003
0.0,4230.1900000000005
0.0,232.47
404.33,475.4
0.0,85188.44
0.0,5099.58
0.0,7440.0
0.0,622215.8100000002
0.0,1570.5900000000001
0.0,720.0
0.0,29881.379999999997
0.0,4450.0
0.0,27068.75
0.0,66291.25
0.0,4773.32
0.0,13495.240000000002
0.0,258.64
0.0,1308.3200000000002
0.0,18036.85
0.0,4680.0
148.22,148.22
0.0,137500.62000000002
0.0,150.0
0.0,913.65
6970.0,128448.59999999999
0.0,14154.440000000002
0.0,60445.24
0.0,1978.02
0.0,11.78
0.0,2602.66
0.0,5299.92
0.0,1513.73
0.0,557.0
0.0,249.02
0.0,171.59
0.0,43.5
0.0,189.62
0.0,42985.69
0.0,4702.2
0.0,124.52
0.0,18946.0
0.0,2781.41
0.0,1931.63
0.0,6986.390000000001
886.43,7838.99
0.0,204.70999999999998
0.0,9649.88
0.0,8081.32
0.0,141.83
0.0,2303.57
0.0,227.91
0.0,18846.14
0.0,188.87
0.0,553.77
0.0,1990.69
0.0,986.32
0.0,451.93
0.0,810.16
0.0,75.67
0.0,1379.0
0.0,1551.86
0.0,500.0
0.0,1300.0
0.0,483.75999999999993
0.0,586.88
0.0,895.0
0.0,695.34
0.0,309.0
0.0,2870.21
0.0,1606.1799999999998
0.0,1420.46
0.0,1219.3
0.0,721.19
0.0,30.37
0.0,5170.0
0.0,643.1
0.0,670.3
0.0,146.22
0.0,1335.92
0.0,189.24
0.0,39.46
0.0,681.8
0.0,10500.0
0.0,76.75
0.0,55.18
0.0,145.04
0.0,201923.99000000002
321.25,52718.170000000006
371.0,6572.280000000001
0.0,105.46
0.0,600.0
0.0,7020.0
0.0,4600.0
0.0,298433.66
395.11,395.11
0.0,11192.330000000002
0.0,4511.0
0.0,38591.2
0.0,5078.27
0.0,8120.5
0.0,7479.849999999999
0.0,393.54
5254.29,19164.010000000002
0.0,80.53
0.0,10128.85
0.0,497.79999999999995
0.0,4800.0
0.0,113.85
0.0,325.0
0.0,6062.0
0.0,804.56
0.0,5930.3
0.0,113.05
0.0,1887.55
0.0,404959.70000000007
0.0,1130.14
0.0,3965.8
1463.95,11362.47
0.0,47.97
0.0,32406.0
0.0,593317.76
0.0,5693.110000000001
0.0,682.1800000000001
0.0,16737.84
0.0,571.9000000000001
440.31,0.0
0.0,14677.62
0.0,2200.0
0.0,1500.17
0.0,11403.19
0.0,10061.76
0.0,10883.24
0.0,191.4
0.0,3379.95
700.0,700.0
0.0,42.24
0.0,2417.17
0.0,21327.64
0.0,5762.530000000001
0.0,19840.0
0.0,334.38
0.0,4228.41
543.74,6929.49
0.0,292.38
0.0,1144.0
0.0,5.34
0.0,9175.199999999999
0.0,300.0
0.0,374.96
0.0,367.29
0.0,400.0
0.0,418985.36
0.0,614.25
0.0,1809.6399999999999
0.0,1999.0
0.0,11290.65
13848.11,0.0
0.0,28754.610000000004
150.0,0.0
91205.0,0.0
0.0,11373.330000000002
0.0,14616.829999999994
0.0,1143.52
0.0,15619.279999999995
0.0,6820.0
434438.39999999997,0.0
341113.0,0.0
0.0,2714.6800000000003
0.0,7757.0599999999995
0.0,64915.5
1360.0,0.0
175.0,0.0
0.0,441.92
0.0,2976.8
0.0,1250.0
0.0,22602.620000000014
0.0,10668.94
0.0,41608.63
0.0,51735.039999999964
0.0,9280.17
0.0,0.0
168.92,0.0
0.0,128.74
136.72,34693.56000000001
0.0,16467.1
0.0,18961.059999999994
4635.0,0.0
0.0,859.64
0.0,2062.01
0.0,2430.37
0.0,23935.679999999997
0.0,26525.329999999994
0.0,1679.3200000000002
308813.38,0.0
0.0,206.49
0.0,7537.890000000001
486.0,0.0
0.0,2487.05
1991.4099999999999,56842.85999999999
0.0,9559.25
0.0,290.0
1650.0,0.0
0.0,192.0
0.0,44043.64000000001
0.0,7246.4
844.31,4396.18
0.0,1505.6100000000001
6550.0,0.0
20670.0,0.0
27300.0,0.0
40071.0,0.0
39482.969999999994,0.0
10045.0,0.0
0.0,24079.42
0.0,46073.549999999996
0.0,18323.589999999993
250.0,0.0
635.0,0.0
0.0,2238.81
0.0,19937.899999999994
2750.0,29685.350000000002
2150.0,0.0
0.0,9625.380000000001
0.0,35103.31
0.0,5065.0
0.0,1646.41
0.0,18014.08
0.0,4136.549999999999
30000.0,63302.0
0.0,28228.069999999996
0.0,4608.1900000000005
0.0,35290.26
0.0,5971.02
141660.87999999992,0.0
0.0,23073.87
0.0,1717.5199999999998
0.0,101742.08
0.0,11223.119999999999
0.0,72003.30999999997
2650.0,0.0
0.0,41826.060000000005
0.0,38240.65
0.0,6215.51
0.0,33399.24
0.0,23565.819999999992
0.0,12038.240000000002
0.0,3611.1000000000004
0.0,38821.07
127.74,16017.100000000004
0.0,7931.150000000001
0.0,34565.15
0.0,24194.74
0.0,24799.29999999999
0.0,116388.6
0.0,14539.069999999998
0.0,864.0
2607.0,0.0
229000.0,248000.0
0.0,1216.3899999999999
0.0,10280.76
0.0,6602.26
61426.880000000005,0.0
0.0,2042.3
0.0,4204.11
2561378.6499999994,0.0
53613.21,0.0
0.0,26973.889999999992
0.0,20861.68
0.0,38987.35000000001
0.0,22891.140000000003
65820.0,0.0
0.0,28325.82000000001
180.0,25385.26
0.0,22580.839999999997
290.0,0.0
29195.47,0.0
10350.0,54192.73000000004
0.0,697.97
2200.0,0.0
91.97999999999999,7865.109999999996
131.31,3608.42
0.0,1000.0
10070.0,6856.0
0.0,21517.83
0.0,12650.479999999998
0.0,550.9
58555.530000000006,0.0
318310.05,0.0
0.0,484779.44999999995
0.0,26596.739999999994
30.0,0.0
10050.0,22814.0
0.0,24760.08
0.0,902.76
0.0,420.0
22292.0,0.0
0.0,192.25
810.0,0.0
650.0,0.0
735.0,0.0
71800.0,0.0
3241.76,19119.619999999995
94109.0,0.0
0.0,9646.11
0.0,461.20000000000005
0.0,40756.17000000001
0.0,1792.0700000000002
7222.5,0.0
0.0,11563.299999999997
0.0,11428.529999999999
0.0,8798.000000000002
0.0,19526.83
0.0,758.57
374.5,0.0
0.0,40499.88000000005
0.0,1850.58
464.55,7243.240000000001
0.0,793.49
0.0,767.19
4850.0,0.0
0.0,3953.94
0.0,2700.0
0.0,3459.22
282192.3,0.0
78566.33,0.0
3295.7200000000003,0.0
0.0,186.0
406406.67,2051.39
31615.0,0.0
35775.0,0.0
29710.0,0.0
0.0,62102.539999999986
0.0,19266.93
0.0,7682.67
9615.0,0.0
0.0,53509.55999999998
39823.36000000001,0.0
0.0,2112.2099999999996
145.0,0.0
0.0,19153.920000000013
875.23,2588.05
30000.0,0.0
2690.51,0.0
2215.26,5752.33
50969.270000000004,0.0
30515.44,0.0
0.0,30482.73999999999
0.0,10301.95
0.0,1507.45
2935.0,0.0
0.0,29957.910000000003
0.0,24167.9
0.0,8206.25
713656.52,0.0
0.0,828.47
0.0,19820.219999999994
0.0,23597.78
0.0,31623.000000000004
0.0,7325.530000000001
